# 1d pts  CFL  time -->  10001   1.000000e+00   3.800000e-02
# Var. names: x, rho, u, p, Ma, s, tt
1.680000e-02  1.466708e-01  1.892166e-01 6.805848e+01 7.423793e-03 1.000003e+03 1.000000e+00
1.690000e-02  1.466765e-01  1.903535e-01 6.806222e+01 7.468341e-03 1.000003e+03 1.000000e+00
1.700000e-02  1.466823e-01  1.914898e-01 6.806598e+01 7.512865e-03 1.000003e+03 1.000000e+00
1.710000e-02  1.466882e-01  1.926296e-01 6.806977e+01 7.557520e-03 1.000003e+03 1.000000e+00
1.720000e-02  1.466940e-01  1.937683e-01 6.807354e+01 7.602138e-03 1.000003e+03 1.000000e+00
1.730000e-02  1.466998e-01  1.949056e-01 6.807733e+01 7.646697e-03 1.000003e+03 1.000000e+00
1.740000e-02  1.467057e-01  1.960466e-01 6.808115e+01 7.691400e-03 1.000003e+03 1.000000e+00
1.750000e-02  1.467116e-01  1.971873e-01 6.808496e+01 7.736091e-03 1.000003e+03 1.000000e+00
1.760000e-02  1.467174e-01  1.983254e-01 6.808878e+01 7.780679e-03 1.000003e+03 1.000000e+00
1.770000e-02  1.467234e-01  1.994675e-01 6.809263e+01 7.825420e-03 1.000003e+03 1.000000e+00
1.780000e-02  1.467293e-01  2.006107e-01 6.809648e+01 7.870206e-03 1.000003e+03 1.000000e+00
1.790000e-02  1.467352e-01  2.017498e-01 6.810033e+01 7.914833e-03 1.000003e+03 1.000000e+00
1.800000e-02  1.467412e-01  2.028926e-01 6.810421e+01 7.959598e-03 1.000003e+03 1.000000e+00
1.810000e-02  1.467472e-01  2.040384e-01 6.810809e+01 8.004484e-03 1.000002e+03 1.000000e+00
1.820000e-02  1.467531e-01  2.051791e-01 6.811197e+01 8.049168e-03 1.000002e+03 1.000000e+00
1.830000e-02  1.467592e-01  2.063217e-01 6.811587e+01 8.093929e-03 1.000002e+03 1.000000e+00
1.840000e-02  1.467652e-01  2.074702e-01 6.811979e+01 8.138916e-03 1.000002e+03 1.000000e+00
1.850000e-02  1.467712e-01  2.086135e-01 6.812370e+01 8.183700e-03 1.000002e+03 1.000000e+00
1.860000e-02  1.467772e-01  2.097561e-01 6.812762e+01 8.228455e-03 1.000002e+03 1.000000e+00
1.870000e-02  1.467833e-01  2.109055e-01 6.813156e+01 8.273478e-03 1.000002e+03 1.000000e+00
1.880000e-02  1.467894e-01  2.120520e-01 6.813551e+01 8.318385e-03 1.000002e+03 1.000000e+00
1.890000e-02  1.467955e-01  2.131958e-01 6.813946e+01 8.363182e-03 1.000002e+03 1.000000e+00
1.900000e-02  1.468016e-01  2.143457e-01 6.814342e+01 8.408220e-03 1.000002e+03 1.000000e+00
1.910000e-02  1.468077e-01  2.154948e-01 6.814740e+01 8.453227e-03 1.000002e+03 1.000000e+00
1.920000e-02  1.468138e-01  2.166401e-01 6.815137e+01 8.498083e-03 1.000002e+03 1.000000e+00
1.930000e-02  1.468199e-01  2.177900e-01 6.815536e+01 8.543119e-03 1.000002e+03 1.000000e+00
1.940000e-02  1.468261e-01  2.189418e-01 6.815937e+01 8.588228e-03 1.000002e+03 1.000000e+00
1.950000e-02  1.468323e-01  2.200897e-01 6.816337e+01 8.633183e-03 1.000002e+03 1.000000e+00
1.960000e-02  1.468384e-01  2.212396e-01 6.816737e+01 8.678214e-03 1.000002e+03 1.000000e+00
1.970000e-02  1.468446e-01  2.223923e-01 6.817140e+01 8.723359e-03 1.000002e+03 1.000000e+00
1.980000e-02  1.468508e-01  2.235431e-01 6.817543e+01 8.768425e-03 1.000002e+03 1.000000e+00
1.990000e-02  1.468570e-01  2.246940e-01 6.817946e+01 8.813491e-03 1.000002e+03 1.000000e+00
2.000000e-02  1.468633e-01  2.258474e-01 6.818351e+01 8.858657e-03 1.000002e+03 1.000000e+00
2.010000e-02  1.468695e-01  2.270009e-01 6.818757e+01 8.903830e-03 1.000002e+03 1.000000e+00
2.020000e-02  1.468757e-01  2.281533e-01 6.819162e+01 8.948952e-03 1.000002e+03 1.000000e+00
2.030000e-02  1.468820e-01  2.293065e-01 6.819568e+01 8.994108e-03 1.000002e+03 1.000000e+00
2.040000e-02  1.468883e-01  2.304625e-01 6.819977e+01 9.039373e-03 1.000002e+03 1.000000e+00
2.050000e-02  1.468946e-01  2.316171e-01 6.820384e+01 9.084585e-03 1.000002e+03 1.000000e+00
2.060000e-02  1.469008e-01  2.327707e-01 6.820792e+01 9.129751e-03 1.000002e+03 1.000000e+00
2.070000e-02  1.469072e-01  2.339277e-01 6.821203e+01 9.175052e-03 1.000002e+03 1.000000e+00
2.080000e-02  1.469135e-01  2.350849e-01 6.821613e+01 9.220362e-03 1.000002e+03 1.000000e+00
2.090000e-02  1.469198e-01  2.362395e-01 6.822023e+01 9.265569e-03 1.000002e+03 1.000000e+00
2.100000e-02  1.469261e-01  2.373971e-01 6.822435e+01 9.310892e-03 1.000002e+03 1.000000e+00
2.110000e-02  1.469325e-01  2.385567e-01 6.822847e+01 9.356291e-03 1.000002e+03 1.000000e+00
2.120000e-02  1.469388e-01  2.397129e-01 6.823259e+01 9.401557e-03 1.000002e+03 1.000000e+00
2.130000e-02  1.469452e-01  2.408710e-01 6.823673e+01 9.446894e-03 1.000002e+03 1.000000e+00
2.140000e-02  1.469515e-01  2.420325e-01 6.824087e+01 9.492367e-03 1.000002e+03 1.000000e+00
2.150000e-02  1.469579e-01  2.431908e-01 6.824502e+01 9.537712e-03 1.000002e+03 1.000000e+00
2.160000e-02  1.469643e-01  2.443494e-01 6.824917e+01 9.583067e-03 1.000002e+03 1.000000e+00
2.170000e-02  1.469707e-01  2.455124e-01 6.825333e+01 9.628596e-03 1.000002e+03 1.000000e+00
2.180000e-02  1.469771e-01  2.466729e-01 6.825749e+01 9.674022e-03 1.000002e+03 1.000000e+00
2.190000e-02  1.469835e-01  2.478325e-01 6.826166e+01 9.719414e-03 1.000002e+03 1.000000e+00
2.200000e-02  1.469899e-01  2.489964e-01 6.826584e+01 9.764977e-03 1.000002e+03 1.000000e+00
2.210000e-02  1.469964e-01  2.501593e-01 6.827002e+01 9.810494e-03 1.000002e+03 1.000000e+00
2.220000e-02  1.470028e-01  2.513202e-01 6.827420e+01 9.855934e-03 1.000002e+03 1.000000e+00
2.230000e-02  1.470093e-01  2.524848e-01 6.827839e+01 9.901523e-03 1.000002e+03 1.000000e+00
2.240000e-02  1.470157e-01  2.536500e-01 6.828259e+01 9.947129e-03 1.000002e+03 1.000000e+00
2.250000e-02  1.470222e-01  2.548125e-01 6.828679e+01 9.992630e-03 1.000002e+03 1.000000e+00
2.260000e-02  1.470286e-01  2.559777e-01 6.829099e+01 1.003824e-02 1.000002e+03 1.000000e+00
2.270000e-02  1.470351e-01  2.571451e-01 6.829521e+01 1.008392e-02 1.000002e+03 1.000000e+00
2.280000e-02  1.470416e-01  2.583097e-01 6.829942e+01 1.012951e-02 1.000002e+03 1.000000e+00
2.290000e-02  1.470481e-01  2.594754e-01 6.830364e+01 1.017513e-02 1.000002e+03 1.000000e+00
2.300000e-02  1.470546e-01  2.606442e-01 6.830787e+01 1.022087e-02 1.000002e+03 1.000000e+00
2.310000e-02  1.470611e-01  2.618114e-01 6.831210e+01 1.026655e-02 1.000002e+03 1.000000e+00
2.320000e-02  1.470676e-01  2.629782e-01 6.831633e+01 1.031222e-02 1.000002e+03 1.000000e+00
2.330000e-02  1.470741e-01  2.641479e-01 6.832057e+01 1.035799e-02 1.000002e+03 1.000000e+00
2.340000e-02  1.470807e-01  2.653176e-01 6.832481e+01 1.040376e-02 1.000002e+03 1.000000e+00
2.350000e-02  1.470872e-01  2.664859e-01 6.832905e+01 1.044948e-02 1.000002e+03 1.000000e+00
2.360000e-02  1.470937e-01  2.676563e-01 6.833330e+01 1.049529e-02 1.000002e+03 1.000000e+00
2.370000e-02  1.471003e-01  2.688281e-01 6.833756e+01 1.054114e-02 1.000002e+03 1.000000e+00
2.380000e-02  1.471068e-01  2.699981e-01 6.834182e+01 1.058693e-02 1.000002e+03 1.000000e+00
2.390000e-02  1.471133e-01  2.711697e-01 6.834608e+01 1.063277e-02 1.000002e+03 1.000000e+00
2.400000e-02  1.471199e-01  2.723431e-01 6.835035e+01 1.067868e-02 1.000002e+03 1.000000e+00
2.410000e-02  1.471265e-01  2.735150e-01 6.835461e+01 1.072454e-02 1.000002e+03 1.000000e+00
2.420000e-02  1.471330e-01  2.746877e-01 6.835888e+01 1.077042e-02 1.000002e+03 1.000000e+00
